"Start time UTC","End time UTC","Down-regulation bids, price of the last activated - real time data"
"2021-02-09T05:00:00.000Z","2021-02-09T06:00:00.000Z","53"
"2021-02-09T06:00:00.000Z","2021-02-09T07:00:00.000Z","53"
"2021-02-17T06:00:00.000Z","2021-02-17T07:00:00.000Z","48.29999"
"2021-02-17T14:00:00.000Z","2021-02-17T15:00:00.000Z","43"
"2021-06-05T21:00:00.000Z","2021-06-05T22:00:00.000Z","0"
"2021-06-05T22:00:00.000Z","2021-06-05T23:00:00.000Z","0"
"2021-06-05T23:00:00.000Z","2021-06-06T00:00:00.000Z","0"
"2021-06-06T00:00:00.000Z","2021-06-06T01:00:00.000Z","0"
"2021-06-06T01:00:00.000Z","2021-06-06T02:00:00.000Z","0"
"2021-06-06T02:00:00.000Z","2021-06-06T03:00:00.000Z","0"
"2021-06-06T03:00:00.000Z","2021-06-06T04:00:00.000Z","0"
"2021-06-06T04:00:00.000Z","2021-06-06T05:00:00.000Z","0"
"2021-06-06T05:00:00.000Z","2021-06-06T06:00:00.000Z","0"
"2021-06-06T06:00:00.000Z","2021-06-06T07:00:00.000Z","0"
"2021-06-06T07:00:00.000Z","2021-06-06T08:00:00.000Z","0"
"2021-06-06T08:00:00.000Z","2021-06-06T09:00:00.000Z","0"
"2021-06-06T09:00:00.000Z","2021-06-06T10:00:00.000Z","0"
"2021-06-06T10:00:00.000Z","2021-06-06T11:00:00.000Z","0"
"2021-06-06T11:00:00.000Z","2021-06-06T12:00:00.000Z","0"
"2021-06-06T12:00:00.000Z","2021-06-06T13:00:00.000Z","0"
"2021-06-06T13:00:00.000Z","2021-06-06T14:00:00.000Z","0"
"2021-06-06T14:00:00.000Z","2021-06-06T15:00:00.000Z","0"
"2021-06-06T15:00:00.000Z","2021-06-06T16:00:00.000Z","0"
"2021-06-06T16:00:00.000Z","2021-06-06T17:00:00.000Z","0"
"2021-06-06T17:00:00.000Z","2021-06-06T18:00:00.000Z","0"
"2021-06-06T18:00:00.000Z","2021-06-06T19:00:00.000Z","0"
"2021-06-06T19:00:00.000Z","2021-06-06T20:00:00.000Z","0"
"2021-06-06T20:00:00.000Z","2021-06-06T21:00:00.000Z","0"
"2021-06-06T21:00:00.000Z","2021-06-06T22:00:00.000Z","0"
"2021-06-06T22:00:00.000Z","2021-06-06T23:00:00.000Z","0"
"2021-06-06T23:00:00.000Z","2021-06-07T00:00:00.000Z","0"
"2021-06-07T00:00:00.000Z","2021-06-07T01:00:00.000Z","0"
"2021-06-07T01:00:00.000Z","2021-06-07T02:00:00.000Z","0"
"2021-06-07T02:00:00.000Z","2021-06-07T03:00:00.000Z","0"
"2021-06-07T03:00:00.000Z","2021-06-07T04:00:00.000Z","0"
"2021-06-07T04:00:00.000Z","2021-06-07T05:00:00.000Z","0"
"2021-06-07T05:00:00.000Z","2021-06-07T06:00:00.000Z","0"
"2021-06-07T06:00:00.000Z","2021-06-07T07:00:00.000Z","0"
"2021-06-07T07:00:00.000Z","2021-06-07T08:00:00.000Z","0"
"2021-06-07T08:00:00.000Z","2021-06-07T09:00:00.000Z","0"
"2021-06-07T09:00:00.000Z","2021-06-07T10:00:00.000Z","0"
"2021-06-07T10:00:00.000Z","2021-06-07T11:00:00.000Z","0"
"2021-06-07T11:00:00.000Z","2021-06-07T12:00:00.000Z","0"
"2021-06-07T12:00:00.000Z","2021-06-07T13:00:00.000Z","0"
"2021-06-07T13:00:00.000Z","2021-06-07T14:00:00.000Z","0"
"2021-06-07T14:00:00.000Z","2021-06-07T15:00:00.000Z","0"
"2021-06-07T15:00:00.000Z","2021-06-07T16:00:00.000Z","0"
"2021-06-07T16:00:00.000Z","2021-06-07T17:00:00.000Z","0"
"2021-06-07T17:00:00.000Z","2021-06-07T18:00:00.000Z","0"
"2021-06-07T18:00:00.000Z","2021-06-07T19:00:00.000Z","0"
"2021-06-07T19:00:00.000Z","2021-06-07T20:00:00.000Z","0"
"2021-06-07T20:00:00.000Z","2021-06-07T21:00:00.000Z","0"
"2021-06-07T21:00:00.000Z","2021-06-07T22:00:00.000Z","0"
"2021-06-07T22:00:00.000Z","2021-06-07T23:00:00.000Z","0"
"2021-06-07T23:00:00.000Z","2021-06-08T00:00:00.000Z","0"
"2021-06-08T00:00:00.000Z","2021-06-08T01:00:00.000Z","0"
"2021-06-08T01:00:00.000Z","2021-06-08T02:00:00.000Z","0"
"2021-06-08T02:00:00.000Z","2021-06-08T03:00:00.000Z","0"
"2021-06-08T03:00:00.000Z","2021-06-08T04:00:00.000Z","0"
"2021-06-08T04:00:00.000Z","2021-06-08T05:00:00.000Z","0"
"2021-06-08T05:00:00.000Z","2021-06-08T06:00:00.000Z","0"
"2021-06-08T06:00:00.000Z","2021-06-08T07:00:00.000Z","0"
"2021-06-08T07:00:00.000Z","2021-06-08T08:00:00.000Z","0"
"2021-06-08T08:00:00.000Z","2021-06-08T09:00:00.000Z","0"
"2021-06-08T09:00:00.000Z","2021-06-08T10:00:00.000Z","0"
"2021-06-08T10:00:00.000Z","2021-06-08T11:00:00.000Z","0"
"2021-06-08T11:00:00.000Z","2021-06-08T12:00:00.000Z","0"
"2021-06-08T12:00:00.000Z","2021-06-08T13:00:00.000Z","0"
"2021-06-08T13:00:00.000Z","2021-06-08T14:00:00.000Z","0"
"2021-06-08T14:00:00.000Z","2021-06-08T15:00:00.000Z","0"
"2021-06-08T15:00:00.000Z","2021-06-08T16:00:00.000Z","0"
"2021-06-08T16:00:00.000Z","2021-06-08T17:00:00.000Z","0"
"2021-06-08T17:00:00.000Z","2021-06-08T18:00:00.000Z","0"
"2021-06-08T18:00:00.000Z","2021-06-08T19:00:00.000Z","0"
"2021-06-08T19:00:00.000Z","2021-06-08T20:00:00.000Z","0"
"2021-06-08T20:00:00.000Z","2021-06-08T21:00:00.000Z","0"
"2021-07-14T12:00:00.000Z","2021-07-14T13:00:00.000Z","75"
"2021-07-14T13:00:00.000Z","2021-07-14T14:00:00.000Z","63"
"2021-07-14T21:00:00.000Z","2021-07-14T22:00:00.000Z","0"
"2021-07-14T22:00:00.000Z","2021-07-14T23:00:00.000Z","0"
"2021-07-14T23:00:00.000Z","2021-07-15T00:00:00.000Z","0"
"2021-07-15T00:00:00.000Z","2021-07-15T01:00:00.000Z","0"
"2021-07-15T01:00:00.000Z","2021-07-15T02:00:00.000Z","0"
"2021-07-15T02:00:00.000Z","2021-07-15T03:00:00.000Z","0"
"2021-07-15T03:00:00.000Z","2021-07-15T04:00:00.000Z","0"
"2021-07-15T04:00:00.000Z","2021-07-15T05:00:00.000Z","0"
"2021-07-15T05:00:00.000Z","2021-07-15T06:00:00.000Z","0"
"2021-07-15T06:00:00.000Z","2021-07-15T07:00:00.000Z","70"
"2021-07-15T07:00:00.000Z","2021-07-15T08:00:00.000Z","62.31"
"2021-07-15T08:00:00.000Z","2021-07-15T09:00:00.000Z","65"
"2021-07-15T09:00:00.000Z","2021-07-15T10:00:00.000Z","74"
"2021-07-15T10:00:00.000Z","2021-07-15T11:00:00.000Z","0"
"2021-07-15T11:00:00.000Z","2021-07-15T12:00:00.000Z","75"
"2021-07-15T12:00:00.000Z","2021-07-15T13:00:00.000Z","80"
"2021-07-15T13:00:00.000Z","2021-07-15T14:00:00.000Z","80"
"2021-07-15T14:00:00.000Z","2021-07-15T15:00:00.000Z","90"
"2021-07-15T15:00:00.000Z","2021-07-15T16:00:00.000Z","0"
"2021-07-15T16:00:00.000Z","2021-07-15T17:00:00.000Z","0"
"2021-07-15T17:00:00.000Z","2021-07-15T18:00:00.000Z","0"
"2021-07-15T18:00:00.000Z","2021-07-15T19:00:00.000Z","0"
"2021-07-15T19:00:00.000Z","2021-07-15T20:00:00.000Z","0"
"2021-07-15T20:00:00.000Z","2021-07-15T21:00:00.000Z","0"
"2021-07-15T21:00:00.000Z","2021-07-15T22:00:00.000Z","0"
"2021-07-15T22:00:00.000Z","2021-07-15T23:00:00.000Z","0"
"2021-07-15T23:00:00.000Z","2021-07-16T00:00:00.000Z","0"
"2021-07-16T00:00:00.000Z","2021-07-16T01:00:00.000Z","0"
"2021-07-16T01:00:00.000Z","2021-07-16T02:00:00.000Z","0"
"2021-07-16T02:00:00.000Z","2021-07-16T03:00:00.000Z","0"
"2021-07-16T03:00:00.000Z","2021-07-16T04:00:00.000Z","0"
"2021-07-16T04:00:00.000Z","2021-07-16T05:00:00.000Z","0"
"2021-07-16T05:00:00.000Z","2021-07-16T06:00:00.000Z","0"
"2021-07-16T06:00:00.000Z","2021-07-16T07:00:00.000Z","0"
"2021-07-16T07:00:00.000Z","2021-07-16T08:00:00.000Z","0"
"2021-07-16T08:00:00.000Z","2021-07-16T09:00:00.000Z","0"
"2021-07-16T09:00:00.000Z","2021-07-16T10:00:00.000Z","0"
"2021-07-16T10:00:00.000Z","2021-07-16T11:00:00.000Z","0"
"2021-07-16T11:00:00.000Z","2021-07-16T12:00:00.000Z","0"
"2021-07-16T12:00:00.000Z","2021-07-16T13:00:00.000Z","0"
"2021-07-16T13:00:00.000Z","2021-07-16T14:00:00.000Z","0"
"2021-07-16T14:00:00.000Z","2021-07-16T15:00:00.000Z","0"
"2021-07-16T15:00:00.000Z","2021-07-16T16:00:00.000Z","0"
"2021-07-16T16:00:00.000Z","2021-07-16T17:00:00.000Z","0"
"2021-07-16T17:00:00.000Z","2021-07-16T18:00:00.000Z","0"
"2021-07-16T18:00:00.000Z","2021-07-16T19:00:00.000Z","0"
"2021-07-16T19:00:00.000Z","2021-07-16T20:00:00.000Z","0"
"2021-07-16T20:00:00.000Z","2021-07-16T21:00:00.000Z","0"
"2021-07-16T21:00:00.000Z","2021-07-16T22:00:00.000Z","0"
"2021-07-16T22:00:00.000Z","2021-07-16T23:00:00.000Z","0"
"2021-07-16T23:00:00.000Z","2021-07-17T00:00:00.000Z","0"
"2021-07-17T00:00:00.000Z","2021-07-17T01:00:00.000Z","0"
"2021-07-17T01:00:00.000Z","2021-07-17T02:00:00.000Z","0"
"2021-07-17T02:00:00.000Z","2021-07-17T03:00:00.000Z","0"
"2021-07-17T03:00:00.000Z","2021-07-17T04:00:00.000Z","0"
"2021-07-17T04:00:00.000Z","2021-07-17T05:00:00.000Z","0"
"2021-07-17T05:00:00.000Z","2021-07-17T06:00:00.000Z","0"
"2021-07-17T06:00:00.000Z","2021-07-17T07:00:00.000Z","0"
"2021-07-17T07:00:00.000Z","2021-07-17T08:00:00.000Z","0"
"2021-07-17T08:00:00.000Z","2021-07-17T09:00:00.000Z","0"
"2021-07-17T09:00:00.000Z","2021-07-17T10:00:00.000Z","0"
"2021-07-17T10:00:00.000Z","2021-07-17T11:00:00.000Z","0"
"2021-07-17T11:00:00.000Z","2021-07-17T12:00:00.000Z","0"
"2021-07-17T12:00:00.000Z","2021-07-17T13:00:00.000Z","0"
"2021-07-17T13:00:00.000Z","2021-07-17T14:00:00.000Z","0"
"2021-07-17T14:00:00.000Z","2021-07-17T15:00:00.000Z","0"
"2021-07-17T15:00:00.000Z","2021-07-17T16:00:00.000Z","0"
"2021-07-17T16:00:00.000Z","2021-07-17T17:00:00.000Z","0"
"2021-07-17T17:00:00.000Z","2021-07-17T18:00:00.000Z","0"
"2021-07-17T18:00:00.000Z","2021-07-17T19:00:00.000Z","0"
"2021-07-17T19:00:00.000Z","2021-07-17T20:00:00.000Z","0"
"2021-07-17T20:00:00.000Z","2021-07-17T21:00:00.000Z","0"
"2021-07-17T21:00:00.000Z","2021-07-17T22:00:00.000Z","0"
"2021-07-17T22:00:00.000Z","2021-07-17T23:00:00.000Z","0"
"2021-07-17T23:00:00.000Z","2021-07-18T00:00:00.000Z","0"
"2021-07-18T00:00:00.000Z","2021-07-18T01:00:00.000Z","0"
"2021-07-18T01:00:00.000Z","2021-07-18T02:00:00.000Z","0"
"2021-07-18T02:00:00.000Z","2021-07-18T03:00:00.000Z","0"
"2021-07-18T03:00:00.000Z","2021-07-18T04:00:00.000Z","0"
"2021-07-18T04:00:00.000Z","2021-07-18T05:00:00.000Z","0"
"2021-07-18T05:00:00.000Z","2021-07-18T06:00:00.000Z","0"
"2021-07-18T06:00:00.000Z","2021-07-18T07:00:00.000Z","0"
"2021-07-18T07:00:00.000Z","2021-07-18T08:00:00.000Z","0"
"2021-07-18T08:00:00.000Z","2021-07-18T09:00:00.000Z","0"
"2021-07-18T09:00:00.000Z","2021-07-18T10:00:00.000Z","0"
"2021-07-18T10:00:00.000Z","2021-07-18T11:00:00.000Z","0"
"2021-07-18T11:00:00.000Z","2021-07-18T12:00:00.000Z","0"
"2021-07-18T12:00:00.000Z","2021-07-18T13:00:00.000Z","0"
"2021-07-18T13:00:00.000Z","2021-07-18T14:00:00.000Z","0"
"2021-07-18T14:00:00.000Z","2021-07-18T15:00:00.000Z","0"
"2021-07-18T15:00:00.000Z","2021-07-18T16:00:00.000Z","0"
"2021-07-18T16:00:00.000Z","2021-07-18T17:00:00.000Z","0"
"2021-07-18T17:00:00.000Z","2021-07-18T18:00:00.000Z","0"
"2021-07-18T18:00:00.000Z","2021-07-18T19:00:00.000Z","0"
"2021-07-18T19:00:00.000Z","2021-07-18T20:00:00.000Z","0"
"2021-07-18T20:00:00.000Z","2021-07-18T21:00:00.000Z","0"
"2021-07-18T21:00:00.000Z","2021-07-18T22:00:00.000Z","0"
"2021-07-18T22:00:00.000Z","2021-07-18T23:00:00.000Z","0"
"2021-07-18T23:00:00.000Z","2021-07-19T00:00:00.000Z","0"
"2021-07-19T00:00:00.000Z","2021-07-19T01:00:00.000Z","0"
"2021-07-19T01:00:00.000Z","2021-07-19T02:00:00.000Z","0"
"2021-07-19T02:00:00.000Z","2021-07-19T03:00:00.000Z","0"
"2021-07-19T03:00:00.000Z","2021-07-19T04:00:00.000Z","0"
"2021-07-19T04:00:00.000Z","2021-07-19T05:00:00.000Z","0"
"2021-07-19T05:00:00.000Z","2021-07-19T06:00:00.000Z","0"
"2021-07-19T06:00:00.000Z","2021-07-19T07:00:00.000Z","0"
"2021-07-19T07:00:00.000Z","2021-07-19T08:00:00.000Z","0"
"2021-07-19T08:00:00.000Z","2021-07-19T09:00:00.000Z","0"
"2021-07-19T09:00:00.000Z","2021-07-19T10:00:00.000Z","0"
"2021-07-19T10:00:00.000Z","2021-07-19T11:00:00.000Z","0"
"2021-07-19T11:00:00.000Z","2021-07-19T12:00:00.000Z","0"
"2021-07-19T12:00:00.000Z","2021-07-19T13:00:00.000Z","0"
"2021-07-19T13:00:00.000Z","2021-07-19T14:00:00.000Z","0"
"2021-07-19T14:00:00.000Z","2021-07-19T15:00:00.000Z","0"
"2021-07-19T15:00:00.000Z","2021-07-19T16:00:00.000Z","0"
"2021-07-19T16:00:00.000Z","2021-07-19T17:00:00.000Z","0"
"2021-07-19T17:00:00.000Z","2021-07-19T18:00:00.000Z","0"
"2021-07-19T18:00:00.000Z","2021-07-19T19:00:00.000Z","0"
"2021-07-19T19:00:00.000Z","2021-07-19T20:00:00.000Z","0"
"2021-07-19T20:00:00.000Z","2021-07-19T21:00:00.000Z","0"
"2021-07-31T06:00:00.000Z","2021-07-31T07:00:00.000Z","52"
"2021-07-31T07:00:00.000Z","2021-07-31T08:00:00.000Z","52.89"
"2021-08-24T09:00:00.000Z","2021-08-24T10:00:00.000Z","60.79999"
"2021-08-24T10:00:00.000Z","2021-08-24T11:00:00.000Z","58"
"2021-09-02T15:00:00.000Z","2021-09-02T16:00:00.000Z","47"
"2021-12-22T14:00:00.000Z","2021-12-22T15:00:00.000Z","170"
"2021-12-22T15:00:00.000Z","2021-12-22T16:00:00.000Z","170"
"2021-12-22T16:00:00.000Z","2021-12-22T17:00:00.000Z","130"
"2021-12-22T17:00:00.000Z","2021-12-22T18:00:00.000Z","97"
"2022-02-24T16:00:00.000Z","2022-02-24T17:00:00.000Z","35"
"2022-02-24T17:00:00.000Z","2022-02-24T18:00:00.000Z","25"
"2022-02-24T19:00:00.000Z","2022-02-24T20:00:00.000Z","3"
"2022-02-24T20:00:00.000Z","2022-02-24T21:00:00.000Z","8"
"2022-03-01T16:00:00.000Z","2022-03-01T17:00:00.000Z","12"
"2022-03-02T06:00:00.000Z","2022-03-02T07:00:00.000Z","45"
"2022-03-02T07:00:00.000Z","2022-03-02T08:00:00.000Z","25"
"2022-03-09T08:00:00.000Z","2022-03-09T09:00:00.000Z","115"
"2022-03-09T09:00:00.000Z","2022-03-09T10:00:00.000Z","120"
"2022-03-16T05:00:00.000Z","2022-03-16T06:00:00.000Z","45"
"2022-03-16T07:00:00.000Z","2022-03-16T08:00:00.000Z","22"
"2022-03-16T08:00:00.000Z","2022-03-16T09:00:00.000Z","24"
"2022-03-16T10:00:00.000Z","2022-03-16T11:00:00.000Z","12"
"2022-03-17T11:00:00.000Z","2022-03-17T12:00:00.000Z","20"
"2022-03-29T03:00:00.000Z","2022-03-29T04:00:00.000Z","26"
"2022-03-29T04:00:00.000Z","2022-03-29T05:00:00.000Z","49"
"2022-03-29T05:00:00.000Z","2022-03-29T06:00:00.000Z","49"
"2022-03-29T06:00:00.000Z","2022-03-29T07:00:00.000Z","65"
"2022-03-29T13:00:00.000Z","2022-03-29T14:00:00.000Z","45"
"2022-05-14T10:00:00.000Z","2022-05-14T11:00:00.000Z","20"
"2022-07-10T14:00:00.000Z","2022-07-10T15:00:00.000Z","60"
"2022-09-12T12:00:00.000Z","2022-09-12T13:00:00.000Z","127"
"2022-09-12T13:00:00.000Z","2022-09-12T14:00:00.000Z","107"
"2022-09-12T15:00:00.000Z","2022-09-12T16:00:00.000Z","146"
"2022-09-23T18:00:00.000Z","2022-09-23T19:00:00.000Z","-55"
"2022-10-01T09:00:00.000Z","2022-10-01T10:00:00.000Z","120"
"2022-10-02T08:00:00.000Z","2022-10-02T09:00:00.000Z","120"
"2022-10-02T09:00:00.000Z","2022-10-02T10:00:00.000Z","99"
"2022-10-02T10:00:00.000Z","2022-10-02T11:00:00.000Z","77"
"2022-10-02T11:00:00.000Z","2022-10-02T12:00:00.000Z","77"
"2022-10-02T12:00:00.000Z","2022-10-02T13:00:00.000Z","77"
"2022-10-02T13:00:00.000Z","2022-10-02T14:00:00.000Z","127"
"2022-10-13T07:00:00.000Z","2022-10-13T08:00:00.000Z","60"
"2022-10-20T12:00:00.000Z","2022-10-20T13:00:00.000Z","184"
"2022-10-20T13:00:00.000Z","2022-10-20T14:00:00.000Z","184"
"2022-10-20T14:00:00.000Z","2022-10-20T15:00:00.000Z","184"
"2022-10-21T06:00:00.000Z","2022-10-21T07:00:00.000Z","180"
"2022-10-31T05:00:00.000Z","2022-10-31T06:00:00.000Z","99"
"2022-11-07T07:00:00.000Z","2022-11-07T08:00:00.000Z","126"
"2022-11-10T13:00:00.000Z","2022-11-10T14:00:00.000Z","119"
"2022-11-10T15:00:00.000Z","2022-11-10T16:00:00.000Z","138"
"2022-11-14T13:00:00.000Z","2022-11-14T14:00:00.000Z","119"
"2022-11-27T05:00:00.000Z","2022-11-27T06:00:00.000Z","138"
"2022-11-27T07:00:00.000Z","2022-11-27T08:00:00.000Z","138"
"2022-11-27T08:00:00.000Z","2022-11-27T09:00:00.000Z","150"
"2023-01-20T08:00:00.000Z","2023-01-20T09:00:00.000Z","51"
"2023-01-20T09:00:00.000Z","2023-01-20T10:00:00.000Z","54"
"2023-01-20T10:00:00.000Z","2023-01-20T11:00:00.000Z","43"
"2023-01-20T11:00:00.000Z","2023-01-20T12:00:00.000Z","43"
"2023-01-20T12:00:00.000Z","2023-01-20T13:00:00.000Z","40"
"2023-01-23T17:00:00.000Z","2023-01-23T18:00:00.000Z","32"
"2023-01-23T18:00:00.000Z","2023-01-23T19:00:00.000Z","27"
"2023-01-23T19:00:00.000Z","2023-01-23T20:00:00.000Z","28"
"2023-01-23T20:00:00.000Z","2023-01-23T21:00:00.000Z","20"
"2023-02-07T05:00:00.000Z","2023-02-07T06:00:00.000Z","20"
"2023-03-18T01:00:00.000Z","2023-03-18T02:00:00.000Z","-25"
"2023-03-18T02:00:00.000Z","2023-03-18T03:00:00.000Z","-25"
"2023-03-18T03:00:00.000Z","2023-03-18T04:00:00.000Z","-150"
"2023-03-18T04:00:00.000Z","2023-03-18T05:00:00.000Z","-200"
"2023-03-18T05:00:00.000Z","2023-03-18T06:00:00.000Z","-200"
"2023-03-18T06:00:00.000Z","2023-03-18T07:00:00.000Z","-30"
"2023-03-18T07:00:00.000Z","2023-03-18T08:00:00.000Z","-7.2"
"2023-03-18T10:00:00.000Z","2023-03-18T11:00:00.000Z","10"
"2023-03-18T11:00:00.000Z","2023-03-18T12:00:00.000Z","3"
"2023-03-18T12:00:00.000Z","2023-03-18T13:00:00.000Z","-6.59999"
"2023-03-27T04:00:00.000Z","2023-03-27T05:00:00.000Z","1"
"2023-03-27T05:00:00.000Z","2023-03-27T06:00:00.000Z","1"
"2023-03-27T06:00:00.000Z","2023-03-27T07:00:00.000Z","-4"
"2023-04-02T00:00:00.000Z","2023-04-02T01:00:00.000Z","-115"
"2023-04-02T01:00:00.000Z","2023-04-02T02:00:00.000Z","-80"
"2023-04-02T02:00:00.000Z","2023-04-02T03:00:00.000Z","-50"
"2023-04-02T03:00:00.000Z","2023-04-02T04:00:00.000Z","-4"
"2023-04-02T04:00:00.000Z","2023-04-02T05:00:00.000Z","-6.59999"
"2023-04-02T13:00:00.000Z","2023-04-02T14:00:00.000Z","5"
"2023-04-06T21:00:00.000Z","2023-04-06T22:00:00.000Z","18"
"2023-04-06T22:00:00.000Z","2023-04-06T23:00:00.000Z","1"
"2023-04-06T23:00:00.000Z","2023-04-07T00:00:00.000Z","1"
"2023-04-07T00:00:00.000Z","2023-04-07T01:00:00.000Z","-115"
"2023-04-07T01:00:00.000Z","2023-04-07T02:00:00.000Z","-200"
"2023-04-07T03:00:00.000Z","2023-04-07T04:00:00.000Z","30"
"2023-04-13T00:00:00.000Z","2023-04-13T01:00:00.000Z","-15"
"2023-04-13T23:00:00.000Z","2023-04-14T00:00:00.000Z","-115"
"2023-04-14T00:00:00.000Z","2023-04-14T01:00:00.000Z","-115"
"2023-04-14T01:00:00.000Z","2023-04-14T02:00:00.000Z","-125"
"2023-04-14T02:00:00.000Z","2023-04-14T03:00:00.000Z","-115"
"2023-04-14T22:00:00.000Z","2023-04-14T23:00:00.000Z","-15"
"2023-04-14T23:00:00.000Z","2023-04-15T00:00:00.000Z","-15"
"2023-04-15T00:00:00.000Z","2023-04-15T01:00:00.000Z","-5"
"2023-05-07T21:00:00.000Z","2023-05-07T22:00:00.000Z","37"
"2023-05-07T22:00:00.000Z","2023-05-07T23:00:00.000Z","-25"
"2023-05-07T23:00:00.000Z","2023-05-08T00:00:00.000Z","-105"
"2023-05-08T00:00:00.000Z","2023-05-08T01:00:00.000Z","-115"
"2023-05-08T01:00:00.000Z","2023-05-08T02:00:00.000Z","-20"
"2023-05-08T02:00:00.000Z","2023-05-08T03:00:00.000Z","-6.59999"
"2023-05-08T20:00:00.000Z","2023-05-08T21:00:00.000Z","-1"
"2023-05-08T21:00:00.000Z","2023-05-08T22:00:00.000Z","-50"
"2023-05-08T22:00:00.000Z","2023-05-08T23:00:00.000Z","-110"
"2023-05-08T23:00:00.000Z","2023-05-09T00:00:00.000Z","-50"
"2023-05-09T00:00:00.000Z","2023-05-09T01:00:00.000Z","-6.59999"
"2023-05-09T01:00:00.000Z","2023-05-09T02:00:00.000Z","-100"
"2023-05-09T02:00:00.000Z","2023-05-09T03:00:00.000Z","-55"
"2023-05-09T21:00:00.000Z","2023-05-09T22:00:00.000Z","-50"
"2023-05-09T22:00:00.000Z","2023-05-09T23:00:00.000Z","-50"
"2023-05-09T23:00:00.000Z","2023-05-10T00:00:00.000Z","-50"
"2023-05-10T00:00:00.000Z","2023-05-10T01:00:00.000Z","-25"
"2023-05-10T01:00:00.000Z","2023-05-10T02:00:00.000Z","-6.59999"
"2023-05-10T02:00:00.000Z","2023-05-10T03:00:00.000Z","-6.59999"
"2023-05-10T21:00:00.000Z","2023-05-10T22:00:00.000Z","-25"
"2023-05-11T00:00:00.000Z","2023-05-11T01:00:00.000Z","-10"
"2023-05-11T01:00:00.000Z","2023-05-11T02:00:00.000Z","-5"
"2023-05-11T02:00:00.000Z","2023-05-11T03:00:00.000Z","-100"
"2023-05-16T03:00:00.000Z","2023-05-16T04:00:00.000Z","-80"
"2023-05-23T01:00:00.000Z","2023-05-23T02:00:00.000Z","-188"
"2023-05-23T02:00:00.000Z","2023-05-23T03:00:00.000Z","-188"
"2023-05-23T03:00:00.000Z","2023-05-23T04:00:00.000Z","-30"
"2023-05-23T22:00:00.000Z","2023-05-23T23:00:00.000Z","-30"
"2023-05-23T23:00:00.000Z","2023-05-24T00:00:00.000Z","-7.2"
"2023-05-24T00:00:00.000Z","2023-05-24T01:00:00.000Z","-75"
"2023-05-24T01:00:00.000Z","2023-05-24T02:00:00.000Z","-55"
"2023-05-24T02:00:00.000Z","2023-05-24T03:00:00.000Z","-115"
"2023-05-24T03:00:00.000Z","2023-05-24T04:00:00.000Z","-50"
"2023-05-25T22:00:00.000Z","2023-05-25T23:00:00.000Z","-10"
"2023-06-05T20:00:00.000Z","2023-06-05T21:00:00.000Z","-6.59999"
"2023-06-05T21:00:00.000Z","2023-06-05T22:00:00.000Z","-6"
"2023-06-05T22:00:00.000Z","2023-06-05T23:00:00.000Z","-75"
"2023-06-05T23:00:00.000Z","2023-06-06T00:00:00.000Z","-75"
"2023-06-06T00:00:00.000Z","2023-06-06T01:00:00.000Z","-115"
"2023-06-06T01:00:00.000Z","2023-06-06T02:00:00.000Z","-50"
"2023-06-09T00:00:00.000Z","2023-06-09T01:00:00.000Z","-20"
"2023-06-09T01:00:00.000Z","2023-06-09T02:00:00.000Z","-25"
"2023-06-11T00:00:00.000Z","2023-06-11T01:00:00.000Z","-115"
